file_name,emotion,sentiment
03-01-07-02-02-02-20.wav,disgust,negative
03-01-08-01-01-01-20.wav,surprised,positive
03-01-08-01-01-02-20.wav,surprised,positive
03-01-08-01-02-01-20.wav,surprised,positive
03-01-08-01-02-02-20.wav,surprised,positive
03-01-08-02-01-01-20.wav,surprised,positive
03-01-08-02-01-02-20.wav,surprised,positive
03-01-08-02-02-01-20.wav,surprised,positive
03-01-08-02-02-02-20.wav,surprised,positive
03-01-01-01-01-01-21.wav,neutral,positive
03-01-01-01-01-02-21.wav,neutral,positive
03-01-01-01-02-01-21.wav,neutral,positive
03-01-01-01-02-02-21.wav,neutral,positive
03-01-02-01-01-01-21.wav,calm,positive
03-01-02-01-01-02-21.wav,calm,positive
03-01-02-01-02-01-21.wav,calm,positive
03-01-02-01-02-02-21.wav,calm,positive
03-01-02-02-01-01-21.wav,calm,positive
03-01-02-02-01-02-21.wav,calm,positive
03-01-02-02-02-01-21.wav,calm,positive
03-01-02-02-02-02-21.wav,calm,positive
03-01-03-01-01-01-21.wav,happy,positive
03-01-03-01-01-02-21.wav,happy,positive
03-01-03-01-02-01-21.wav,happy,positive
03-01-03-01-02-02-21.wav,happy,positive
03-01-03-02-01-01-21.wav,happy,positive
03-01-03-02-01-02-21.wav,happy,positive
03-01-03-02-02-01-21.wav,happy,positive
03-01-03-02-02-02-21.wav,happy,positive
03-01-04-01-01-01-21.wav,sad,negative
03-01-04-01-01-02-21.wav,sad,negative
03-01-04-01-02-01-21.wav,sad,negative
03-01-04-01-02-02-21.wav,sad,negative
03-01-04-02-01-01-21.wav,sad,negative
03-01-04-02-01-02-21.wav,sad,negative
03-01-04-02-02-01-21.wav,sad,negative
03-01-04-02-02-02-21.wav,sad,negative
03-01-05-01-01-01-21.wav,angry,negative
03-01-05-01-01-02-21.wav,angry,negative
03-01-05-01-02-01-21.wav,angry,negative
03-01-05-01-02-02-21.wav,angry,negative
03-01-05-02-01-01-21.wav,angry,negative
03-01-05-02-01-02-21.wav,angry,negative
03-01-05-02-02-01-21.wav,angry,negative
03-01-05-02-02-02-21.wav,angry,negative
03-01-06-01-01-01-21.wav,fearful,negative
03-01-06-01-01-02-21.wav,fearful,negative
03-01-06-01-02-01-21.wav,fearful,negative
03-01-06-01-02-02-21.wav,fearful,negative
03-01-06-02-01-01-21.wav,fearful,negative
03-01-06-02-01-02-21.wav,fearful,negative
03-01-06-02-02-01-21.wav,fearful,negative
03-01-06-02-02-02-21.wav,fearful,negative
03-01-07-01-01-01-21.wav,disgust,negative
03-01-07-01-01-02-21.wav,disgust,negative
03-01-07-01-02-01-21.wav,disgust,negative
03-01-07-01-02-02-21.wav,disgust,negative
03-01-07-02-01-01-21.wav,disgust,negative
03-01-07-02-01-02-21.wav,disgust,negative
03-01-07-02-02-01-21.wav,disgust,negative
03-01-07-02-02-02-21.wav,disgust,negative
03-01-08-01-01-01-21.wav,surprised,positive
03-01-08-01-01-02-21.wav,surprised,positive
03-01-08-01-02-01-21.wav,surprised,positive
03-01-08-01-02-02-21.wav,surprised,positive
03-01-08-02-01-01-21.wav,surprised,positive
03-01-08-02-01-02-21.wav,surprised,positive
03-01-08-02-02-01-21.wav,surprised,positive
03-01-08-02-02-02-21.wav,surprised,positive
03-01-01-01-01-01-22.wav,neutral,positive
03-01-01-01-01-02-22.wav,neutral,positive
03-01-01-01-02-01-22.wav,neutral,positive
03-01-01-01-02-02-22.wav,neutral,positive
03-01-02-01-01-01-22.wav,calm,positive
03-01-02-01-01-02-22.wav,calm,positive
03-01-02-01-02-01-22.wav,calm,positive
03-01-02-01-02-02-22.wav,calm,positive
03-01-02-02-01-01-22.wav,calm,positive
03-01-02-02-01-02-22.wav,calm,positive
03-01-02-02-02-01-22.wav,calm,positive
03-01-02-02-02-02-22.wav,calm,positive
03-01-03-01-01-01-22.wav,happy,positive
03-01-03-01-01-02-22.wav,happy,positive
03-01-03-01-02-01-22.wav,happy,positive
03-01-03-01-02-02-22.wav,happy,positive
03-01-03-02-01-01-22.wav,happy,positive
03-01-03-02-01-02-22.wav,happy,positive
03-01-03-02-02-01-22.wav,happy,positive
03-01-03-02-02-02-22.wav,happy,positive
03-01-04-01-01-01-22.wav,sad,negative
03-01-04-01-01-02-22.wav,sad,negative
03-01-04-01-02-01-22.wav,sad,negative
03-01-04-01-02-02-22.wav,sad,negative
03-01-04-02-01-01-22.wav,sad,negative
03-01-04-02-01-02-22.wav,sad,negative
03-01-04-02-02-01-22.wav,sad,negative
03-01-04-02-02-02-22.wav,sad,negative
03-01-05-01-01-01-22.wav,angry,negative
03-01-05-01-01-02-22.wav,angry,negative
03-01-05-01-02-01-22.wav,angry,negative
03-01-05-01-02-02-22.wav,angry,negative
03-01-05-02-01-01-22.wav,angry,negative
03-01-05-02-01-02-22.wav,angry,negative
03-01-05-02-02-01-22.wav,angry,negative
03-01-05-02-02-02-22.wav,angry,negative
03-01-06-01-01-01-22.wav,fearful,negative
03-01-06-01-01-02-22.wav,fearful,negative
03-01-06-01-02-01-22.wav,fearful,negative
03-01-06-01-02-02-22.wav,fearful,negative
03-01-06-02-01-01-22.wav,fearful,negative
03-01-06-02-01-02-22.wav,fearful,negative
03-01-06-02-02-01-22.wav,fearful,negative
03-01-06-02-02-02-22.wav,fearful,negative
03-01-07-01-01-01-22.wav,disgust,negative
03-01-07-01-01-02-22.wav,disgust,negative
03-01-07-01-02-01-22.wav,disgust,negative
03-01-07-01-02-02-22.wav,disgust,negative
03-01-07-02-01-01-22.wav,disgust,negative
03-01-07-02-01-02-22.wav,disgust,negative
03-01-07-02-02-01-22.wav,disgust,negative
03-01-07-02-02-02-22.wav,disgust,negative
03-01-08-01-01-01-22.wav,surprised,positive
03-01-08-01-01-02-22.wav,surprised,positive
03-01-08-01-02-01-22.wav,surprised,positive
03-01-08-01-02-02-22.wav,surprised,positive
03-01-08-02-01-01-22.wav,surprised,positive
03-01-08-02-01-02-22.wav,surprised,positive
03-01-08-02-02-01-22.wav,surprised,positive
03-01-08-02-02-02-22.wav,surprised,positive
03-01-01-01-01-01-23.wav,neutral,positive
03-01-01-01-01-02-23.wav,neutral,positive
03-01-01-01-02-01-23.wav,neutral,positive
03-01-01-01-02-02-23.wav,neutral,positive
03-01-02-01-01-01-23.wav,calm,positive
03-01-02-01-01-02-23.wav,calm,positive
03-01-02-01-02-01-23.wav,calm,positive
03-01-02-01-02-02-23.wav,calm,positive
03-01-02-02-01-01-23.wav,calm,positive
03-01-02-02-01-02-23.wav,calm,positive
03-01-02-02-02-01-23.wav,calm,positive
03-01-02-02-02-02-23.wav,calm,positive
03-01-03-01-01-01-23.wav,happy,positive
03-01-03-01-01-02-23.wav,happy,positive
03-01-03-01-02-01-23.wav,happy,positive
03-01-03-01-02-02-23.wav,happy,positive
03-01-03-02-01-01-23.wav,happy,positive
03-01-03-02-01-02-23.wav,happy,positive
03-01-03-02-02-01-23.wav,happy,positive
03-01-03-02-02-02-23.wav,happy,positive
03-01-04-01-01-01-23.wav,sad,negative
03-01-04-01-01-02-23.wav,sad,negative
03-01-04-01-02-01-23.wav,sad,negative
03-01-04-01-02-02-23.wav,sad,negative
03-01-04-02-01-01-23.wav,sad,negative
03-01-04-02-01-02-23.wav,sad,negative
03-01-04-02-02-01-23.wav,sad,negative
03-01-04-02-02-02-23.wav,sad,negative
03-01-05-01-01-01-23.wav,angry,negative
03-01-05-01-01-02-23.wav,angry,negative
03-01-05-01-02-01-23.wav,angry,negative
03-01-05-01-02-02-23.wav,angry,negative
03-01-05-02-01-01-23.wav,angry,negative
03-01-05-02-01-02-23.wav,angry,negative
03-01-05-02-02-01-23.wav,angry,negative
03-01-05-02-02-02-23.wav,angry,negative
03-01-06-01-01-01-23.wav,fearful,negative
03-01-06-01-01-02-23.wav,fearful,negative
03-01-06-01-02-01-23.wav,fearful,negative
03-01-06-01-02-02-23.wav,fearful,negative
03-01-06-02-01-01-23.wav,fearful,negative
03-01-06-02-01-02-23.wav,fearful,negative
03-01-06-02-02-01-23.wav,fearful,negative
03-01-06-02-02-02-23.wav,fearful,negative
03-01-07-01-01-01-23.wav,disgust,negative
03-01-07-01-01-02-23.wav,disgust,negative
03-01-07-01-02-01-23.wav,disgust,negative
03-01-07-01-02-02-23.wav,disgust,negative
03-01-07-02-01-01-23.wav,disgust,negative
03-01-07-02-01-02-23.wav,disgust,negative
03-01-07-02-02-01-23.wav,disgust,negative
03-01-07-02-02-02-23.wav,disgust,negative
03-01-08-01-01-01-23.wav,surprised,positive
03-01-08-01-01-02-23.wav,surprised,positive
03-01-08-01-02-01-23.wav,surprised,positive
03-01-08-01-02-02-23.wav,surprised,positive
03-01-08-02-01-01-23.wav,surprised,positive
03-01-08-02-01-02-23.wav,surprised,positive
03-01-08-02-02-01-23.wav,surprised,positive
03-01-08-02-02-02-23.wav,surprised,positive
03-01-01-01-01-01-24.wav,neutral,positive
03-01-01-01-01-02-24.wav,neutral,positive
03-01-01-01-02-01-24.wav,neutral,positive
03-01-01-01-02-02-24.wav,neutral,positive
03-01-02-01-01-01-24.wav,calm,positive
03-01-02-01-01-02-24.wav,calm,positive
03-01-02-01-02-01-24.wav,calm,positive
03-01-02-01-02-02-24.wav,calm,positive
03-01-02-02-01-01-24.wav,calm,positive
03-01-02-02-01-02-24.wav,calm,positive
03-01-02-02-02-01-24.wav,calm,positive
03-01-02-02-02-02-24.wav,calm,positive
03-01-03-01-01-01-24.wav,happy,positive
03-01-03-01-01-02-24.wav,happy,positive
03-01-03-01-02-01-24.wav,happy,positive
03-01-03-01-02-02-24.wav,happy,positive
03-01-03-02-01-01-24.wav,happy,positive
03-01-03-02-01-02-24.wav,happy,positive
03-01-03-02-02-01-24.wav,happy,positive
03-01-03-02-02-02-24.wav,happy,positive
03-01-04-01-01-01-24.wav,sad,negative
03-01-04-01-01-02-24.wav,sad,negative
03-01-04-01-02-01-24.wav,sad,negative
03-01-04-01-02-02-24.wav,sad,negative
03-01-04-02-01-01-24.wav,sad,negative
03-01-04-02-01-02-24.wav,sad,negative
03-01-04-02-02-01-24.wav,sad,negative
03-01-04-02-02-02-24.wav,sad,negative
03-01-05-01-01-01-24.wav,angry,negative
03-01-05-01-01-02-24.wav,angry,negative
03-01-05-01-02-01-24.wav,angry,negative
03-01-05-01-02-02-24.wav,angry,negative
03-01-05-02-01-01-24.wav,angry,negative
03-01-05-02-01-02-24.wav,angry,negative
03-01-05-02-02-01-24.wav,angry,negative
03-01-05-02-02-02-24.wav,angry,negative
03-01-06-01-01-01-24.wav,fearful,negative
03-01-06-01-01-02-24.wav,fearful,negative
03-01-06-01-02-01-24.wav,fearful,negative
03-01-06-01-02-02-24.wav,fearful,negative
03-01-06-02-01-01-24.wav,fearful,negative
03-01-06-02-01-02-24.wav,fearful,negative
03-01-06-02-02-01-24.wav,fearful,negative
03-01-06-02-02-02-24.wav,fearful,negative
03-01-07-01-01-01-24.wav,disgust,negative
03-01-07-01-01-02-24.wav,disgust,negative
03-01-07-01-02-01-24.wav,disgust,negative
03-01-07-01-02-02-24.wav,disgust,negative
03-01-07-02-01-01-24.wav,disgust,negative
03-01-07-02-01-02-24.wav,disgust,negative
03-01-07-02-02-01-24.wav,disgust,negative
03-01-07-02-02-02-24.wav,disgust,negative
03-01-08-01-01-01-24.wav,surprised,positive
03-01-08-01-01-02-24.wav,surprised,positive
03-01-08-01-02-01-24.wav,surprised,positive
03-01-08-01-02-02-24.wav,surprised,positive
03-01-08-02-01-01-24.wav,surprised,positive
03-01-08-02-01-02-24.wav,surprised,positive
03-01-08-02-02-01-24.wav,surprised,positive
03-01-08-02-02-02-24.wav,surprised,positive
03-01-01-01-01-01-01.wav,neutral,positive
03-01-01-01-01-02-01.wav,neutral,positive
03-01-01-01-02-01-01.wav,neutral,positive
03-01-01-01-02-02-01.wav,neutral,positive
03-01-02-01-01-01-01.wav,calm,positive
03-01-02-01-01-02-01.wav,calm,positive
03-01-02-01-02-01-01.wav,calm,positive
03-01-02-01-02-02-01.wav,calm,positive
03-01-02-02-01-01-01.wav,calm,positive
03-01-02-02-01-02-01.wav,calm,positive
03-01-02-02-02-01-01.wav,calm,positive
03-01-02-02-02-02-01.wav,calm,positive
03-01-03-01-01-01-01.wav,happy,positive
03-01-03-01-01-02-01.wav,happy,positive
03-01-03-01-02-01-01.wav,happy,positive
03-01-03-01-02-02-01.wav,happy,positive
03-01-03-02-01-01-01.wav,happy,positive
03-01-03-02-01-02-01.wav,happy,positive
03-01-03-02-02-01-01.wav,happy,positive
03-01-03-02-02-02-01.wav,happy,positive
03-01-04-01-01-01-01.wav,sad,negative
03-01-04-01-01-02-01.wav,sad,negative
03-01-04-01-02-01-01.wav,sad,negative
03-01-04-01-02-02-01.wav,sad,negative
03-01-04-02-01-01-01.wav,sad,negative
03-01-04-02-01-02-01.wav,sad,negative
03-01-04-02-02-01-01.wav,sad,negative
03-01-04-02-02-02-01.wav,sad,negative
03-01-05-01-01-01-01.wav,angry,negative
03-01-05-01-01-02-01.wav,angry,negative
03-01-05-01-02-01-01.wav,angry,negative
03-01-05-01-02-02-01.wav,angry,negative
03-01-05-02-01-01-01.wav,angry,negative
03-01-05-02-01-02-01.wav,angry,negative
03-01-05-02-02-01-01.wav,angry,negative
03-01-05-02-02-02-01.wav,angry,negative
03-01-06-01-01-01-01.wav,fearful,negative
03-01-06-01-01-02-01.wav,fearful,negative
03-01-06-01-02-01-01.wav,fearful,negative
03-01-06-01-02-02-01.wav,fearful,negative
03-01-06-02-01-01-01.wav,fearful,negative
03-01-06-02-01-02-01.wav,fearful,negative
03-01-06-02-02-01-01.wav,fearful,negative
03-01-06-02-02-02-01.wav,fearful,negative
03-01-07-01-01-01-01.wav,disgust,negative
03-01-07-01-01-02-01.wav,disgust,negative
03-01-07-01-02-01-01.wav,disgust,negative
03-01-07-01-02-02-01.wav,disgust,negative
03-01-07-02-01-01-01.wav,disgust,negative
03-01-07-02-01-02-01.wav,disgust,negative
03-01-07-02-02-01-01.wav,disgust,negative
03-01-07-02-02-02-01.wav,disgust,negative
03-01-08-01-01-01-01.wav,surprised,positive
03-01-08-01-01-02-01.wav,surprised,positive
03-01-08-01-02-01-01.wav,surprised,positive
03-01-08-01-02-02-01.wav,surprised,positive
03-01-08-02-01-01-01.wav,surprised,positive
03-01-08-02-01-02-01.wav,surprised,positive
03-01-08-02-02-01-01.wav,surprised,positive
03-01-08-02-02-02-01.wav,surprised,positive
03-01-01-01-01-01-02.wav,neutral,positive
03-01-01-01-01-02-02.wav,neutral,positive
03-01-01-01-02-01-02.wav,neutral,positive
03-01-01-01-02-02-02.wav,neutral,positive
03-01-02-01-01-01-02.wav,calm,positive
03-01-02-01-01-02-02.wav,calm,positive
03-01-02-01-02-01-02.wav,calm,positive
03-01-02-01-02-02-02.wav,calm,positive
03-01-02-02-01-01-02.wav,calm,positive
03-01-02-02-01-02-02.wav,calm,positive
03-01-02-02-02-01-02.wav,calm,positive
03-01-02-02-02-02-02.wav,calm,positive
03-01-03-01-01-01-02.wav,happy,positive
03-01-03-01-01-02-02.wav,happy,positive
03-01-03-01-02-01-02.wav,happy,positive
03-01-03-01-02-02-02.wav,happy,positive
03-01-03-02-01-01-02.wav,happy,positive
03-01-03-02-01-02-02.wav,happy,positive
03-01-03-02-02-01-02.wav,happy,positive
03-01-03-02-02-02-02.wav,happy,positive
03-01-04-01-01-01-02.wav,sad,negative
03-01-04-01-01-02-02.wav,sad,negative
03-01-04-01-02-01-02.wav,sad,negative
03-01-04-01-02-02-02.wav,sad,negative
03-01-04-02-01-01-02.wav,sad,negative
03-01-04-02-01-02-02.wav,sad,negative
03-01-04-02-02-01-02.wav,sad,negative
03-01-04-02-02-02-02.wav,sad,negative
03-01-05-01-01-01-02.wav,angry,negative
03-01-05-01-01-02-02.wav,angry,negative
03-01-05-01-02-01-02.wav,angry,negative
03-01-05-01-02-02-02.wav,angry,negative
03-01-05-02-01-01-02.wav,angry,negative
03-01-05-02-01-02-02.wav,angry,negative
03-01-05-02-02-01-02.wav,angry,negative
03-01-05-02-02-02-02.wav,angry,negative
03-01-06-01-01-01-02.wav,fearful,negative
03-01-06-01-01-02-02.wav,fearful,negative
03-01-06-01-02-01-02.wav,fearful,negative
03-01-06-01-02-02-02.wav,fearful,negative
03-01-06-02-01-01-02.wav,fearful,negative
03-01-06-02-01-02-02.wav,fearful,negative
03-01-06-02-02-01-02.wav,fearful,negative
03-01-06-02-02-02-02.wav,fearful,negative
03-01-07-01-01-01-02.wav,disgust,negative
03-01-07-01-01-02-02.wav,disgust,negative
03-01-07-01-02-01-02.wav,disgust,negative
03-01-07-01-02-02-02.wav,disgust,negative
03-01-07-02-01-01-02.wav,disgust,negative
03-01-07-02-01-02-02.wav,disgust,negative
03-01-07-02-02-01-02.wav,disgust,negative
03-01-07-02-02-02-02.wav,disgust,negative
03-01-08-01-01-01-02.wav,surprised,positive
03-01-08-01-01-02-02.wav,surprised,positive
03-01-08-01-02-01-02.wav,surprised,positive
03-01-08-01-02-02-02.wav,surprised,positive
03-01-08-02-01-01-02.wav,surprised,positive
03-01-08-02-01-02-02.wav,surprised,positive
03-01-08-02-02-01-02.wav,surprised,positive
03-01-08-02-02-02-02.wav,surprised,positive
03-01-01-01-01-01-03.wav,neutral,positive
03-01-01-01-01-02-03.wav,neutral,positive
03-01-01-01-02-01-03.wav,neutral,positive
03-01-01-01-02-02-03.wav,neutral,positive
03-01-02-01-01-01-03.wav,calm,positive
03-01-02-01-01-02-03.wav,calm,positive
03-01-02-01-02-01-03.wav,calm,positive
03-01-02-01-02-02-03.wav,calm,positive
03-01-02-02-01-01-03.wav,calm,positive
03-01-02-02-01-02-03.wav,calm,positive
03-01-02-02-02-01-03.wav,calm,positive
03-01-02-02-02-02-03.wav,calm,positive
03-01-03-01-01-01-03.wav,happy,positive
03-01-03-01-01-02-03.wav,happy,positive
03-01-03-01-02-01-03.wav,happy,positive
03-01-03-01-02-02-03.wav,happy,positive
03-01-03-02-01-01-03.wav,happy,positive
03-01-03-02-01-02-03.wav,happy,positive
03-01-03-02-02-01-03.wav,happy,positive
03-01-03-02-02-02-03.wav,happy,positive
03-01-04-01-01-01-03.wav,sad,negative
03-01-04-01-01-02-03.wav,sad,negative
03-01-04-01-02-01-03.wav,sad,negative
03-01-04-01-02-02-03.wav,sad,negative
03-01-04-02-01-01-03.wav,sad,negative
03-01-04-02-01-02-03.wav,sad,negative
03-01-04-02-02-01-03.wav,sad,negative
03-01-04-02-02-02-03.wav,sad,negative
03-01-05-01-01-01-03.wav,angry,negative
03-01-05-01-01-02-03.wav,angry,negative
03-01-05-01-02-01-03.wav,angry,negative
03-01-05-01-02-02-03.wav,angry,negative
03-01-05-02-01-01-03.wav,angry,negative
03-01-05-02-01-02-03.wav,angry,negative
03-01-05-02-02-01-03.wav,angry,negative
03-01-05-02-02-02-03.wav,angry,negative
03-01-06-01-01-01-03.wav,fearful,negative
03-01-06-01-01-02-03.wav,fearful,negative
03-01-06-01-02-01-03.wav,fearful,negative
03-01-06-01-02-02-03.wav,fearful,negative
03-01-06-02-01-01-03.wav,fearful,negative
03-01-06-02-01-02-03.wav,fearful,negative
03-01-06-02-02-01-03.wav,fearful,negative
03-01-06-02-02-02-03.wav,fearful,negative
03-01-07-01-01-01-03.wav,disgust,negative
03-01-07-01-01-02-03.wav,disgust,negative
03-01-07-01-02-01-03.wav,disgust,negative
03-01-07-01-02-02-03.wav,disgust,negative
03-01-07-02-01-01-03.wav,disgust,negative
03-01-07-02-01-02-03.wav,disgust,negative
03-01-07-02-02-01-03.wav,disgust,negative
03-01-07-02-02-02-03.wav,disgust,negative
03-01-08-01-01-01-03.wav,surprised,positive
03-01-08-01-01-02-03.wav,surprised,positive
03-01-08-01-02-01-03.wav,surprised,positive
03-01-08-01-02-02-03.wav,surprised,positive
03-01-08-02-01-01-03.wav,surprised,positive
03-01-08-02-01-02-03.wav,surprised,positive
03-01-08-02-02-01-03.wav,surprised,positive
03-01-08-02-02-02-03.wav,surprised,positive
03-01-01-01-01-01-04.wav,neutral,positive
03-01-01-01-01-02-04.wav,neutral,positive
03-01-01-01-02-01-04.wav,neutral,positive
03-01-01-01-02-02-04.wav,neutral,positive
03-01-02-01-01-01-04.wav,calm,positive
03-01-02-01-01-02-04.wav,calm,positive
03-01-02-01-02-01-04.wav,calm,positive
03-01-02-01-02-02-04.wav,calm,positive
03-01-02-02-01-01-04.wav,calm,positive
03-01-02-02-01-02-04.wav,calm,positive
03-01-02-02-02-01-04.wav,calm,positive
03-01-02-02-02-02-04.wav,calm,positive
03-01-03-01-01-01-04.wav,happy,positive
03-01-03-01-01-02-04.wav,happy,positive
03-01-03-01-02-01-04.wav,happy,positive
03-01-03-01-02-02-04.wav,happy,positive
03-01-03-02-01-01-04.wav,happy,positive
03-01-03-02-01-02-04.wav,happy,positive
03-01-03-02-02-01-04.wav,happy,positive
03-01-03-02-02-02-04.wav,happy,positive
03-01-04-01-01-01-04.wav,sad,negative
03-01-04-01-01-02-04.wav,sad,negative
03-01-04-01-02-01-04.wav,sad,negative
03-01-04-01-02-02-04.wav,sad,negative
03-01-04-02-01-01-04.wav,sad,negative
03-01-04-02-01-02-04.wav,sad,negative
03-01-04-02-02-01-04.wav,sad,negative
03-01-04-02-02-02-04.wav,sad,negative
03-01-05-01-01-01-04.wav,angry,negative
03-01-05-01-01-02-04.wav,angry,negative
03-01-05-01-02-01-04.wav,angry,negative
03-01-05-01-02-02-04.wav,angry,negative
03-01-05-02-01-01-04.wav,angry,negative
03-01-05-02-01-02-04.wav,angry,negative
03-01-05-02-02-01-04.wav,angry,negative
03-01-05-02-02-02-04.wav,angry,negative
03-01-06-01-01-01-04.wav,fearful,negative
03-01-06-01-01-02-04.wav,fearful,negative
03-01-06-01-02-01-04.wav,fearful,negative
03-01-06-01-02-02-04.wav,fearful,negative
03-01-06-02-01-01-04.wav,fearful,negative
03-01-06-02-01-02-04.wav,fearful,negative
03-01-06-02-02-01-04.wav,fearful,negative
03-01-06-02-02-02-04.wav,fearful,negative
03-01-07-01-01-01-04.wav,disgust,negative
03-01-07-01-01-02-04.wav,disgust,negative
03-01-07-01-02-01-04.wav,disgust,negative
03-01-07-01-02-02-04.wav,disgust,negative
03-01-07-02-01-01-04.wav,disgust,negative
03-01-07-02-01-02-04.wav,disgust,negative
03-01-07-02-02-01-04.wav,disgust,negative
03-01-07-02-02-02-04.wav,disgust,negative
03-01-08-01-01-01-04.wav,surprised,positive
03-01-08-01-01-02-04.wav,surprised,positive
03-01-08-01-02-01-04.wav,surprised,positive
03-01-08-01-02-02-04.wav,surprised,positive
03-01-08-02-01-01-04.wav,surprised,positive
03-01-08-02-01-02-04.wav,surprised,positive
03-01-08-02-02-01-04.wav,surprised,positive
03-01-08-02-02-02-04.wav,surprised,positive
03-01-01-01-01-01-05.wav,neutral,positive
03-01-01-01-01-02-05.wav,neutral,positive
03-01-01-01-02-01-05.wav,neutral,positive
03-01-01-01-02-02-05.wav,neutral,positive
03-01-02-01-01-01-05.wav,calm,positive
03-01-02-01-01-02-05.wav,calm,positive
03-01-02-01-02-01-05.wav,calm,positive
03-01-02-01-02-02-05.wav,calm,positive
03-01-02-02-01-01-05.wav,calm,positive
03-01-02-02-01-02-05.wav,calm,positive
03-01-02-02-02-01-05.wav,calm,positive
03-01-02-02-02-02-05.wav,calm,positive
03-01-03-01-01-01-05.wav,happy,positive
03-01-03-01-01-02-05.wav,happy,positive
03-01-03-01-02-01-05.wav,happy,positive
03-01-03-01-02-02-05.wav,happy,positive
03-01-03-02-01-01-05.wav,happy,positive
03-01-03-02-01-02-05.wav,happy,positive
03-01-03-02-02-01-05.wav,happy,positive
03-01-03-02-02-02-05.wav,happy,positive
03-01-04-01-01-01-05.wav,sad,negative
03-01-04-01-01-02-05.wav,sad,negative
03-01-04-01-02-01-05.wav,sad,negative
03-01-04-01-02-02-05.wav,sad,negative
03-01-04-02-01-01-05.wav,sad,negative
03-01-04-02-01-02-05.wav,sad,negative
03-01-04-02-02-01-05.wav,sad,negative
03-01-04-02-02-02-05.wav,sad,negative
03-01-05-01-01-01-05.wav,angry,negative
03-01-05-01-01-02-05.wav,angry,negative
03-01-05-01-02-01-05.wav,angry,negative
03-01-05-01-02-02-05.wav,angry,negative
03-01-05-02-01-01-05.wav,angry,negative
03-01-05-02-01-02-05.wav,angry,negative
03-01-05-02-02-01-05.wav,angry,negative
03-01-05-02-02-02-05.wav,angry,negative
03-01-06-01-01-01-05.wav,fearful,negative
03-01-06-01-01-02-05.wav,fearful,negative
03-01-06-01-02-01-05.wav,fearful,negative
03-01-06-01-02-02-05.wav,fearful,negative
03-01-06-02-01-01-05.wav,fearful,negative
03-01-06-02-01-02-05.wav,fearful,negative
03-01-06-02-02-01-05.wav,fearful,negative
03-01-06-02-02-02-05.wav,fearful,negative
03-01-07-01-01-01-05.wav,disgust,negative
03-01-07-01-01-02-05.wav,disgust,negative
03-01-07-01-02-01-05.wav,disgust,negative
03-01-07-01-02-02-05.wav,disgust,negative
03-01-07-02-01-01-05.wav,disgust,negative
03-01-07-02-01-02-05.wav,disgust,negative
03-01-07-02-02-01-05.wav,disgust,negative
03-01-07-02-02-02-05.wav,disgust,negative
03-01-08-01-01-01-05.wav,surprised,positive
03-01-08-01-01-02-05.wav,surprised,positive
03-01-08-01-02-01-05.wav,surprised,positive
03-01-08-01-02-02-05.wav,surprised,positive
03-01-08-02-01-01-05.wav,surprised,positive
03-01-08-02-01-02-05.wav,surprised,positive
03-01-08-02-02-01-05.wav,surprised,positive
03-01-08-02-02-02-05.wav,surprised,positive
03-01-01-01-01-01-06.wav,neutral,positive
03-01-01-01-01-02-06.wav,neutral,positive
03-01-01-01-02-01-06.wav,neutral,positive
03-01-01-01-02-02-06.wav,neutral,positive
03-01-02-01-01-01-06.wav,calm,positive
03-01-02-01-01-02-06.wav,calm,positive
03-01-02-01-02-01-06.wav,calm,positive
03-01-02-01-02-02-06.wav,calm,positive
03-01-02-02-01-01-06.wav,calm,positive
03-01-02-02-01-02-06.wav,calm,positive
03-01-02-02-02-01-06.wav,calm,positive
03-01-02-02-02-02-06.wav,calm,positive
03-01-03-01-01-01-06.wav,happy,positive
03-01-03-01-01-02-06.wav,happy,positive
03-01-03-01-02-01-06.wav,happy,positive
03-01-03-01-02-02-06.wav,happy,positive
03-01-03-02-01-01-06.wav,happy,positive
03-01-03-02-01-02-06.wav,happy,positive
03-01-03-02-02-01-06.wav,happy,positive
03-01-03-02-02-02-06.wav,happy,positive
03-01-04-01-01-01-06.wav,sad,negative
03-01-04-01-01-02-06.wav,sad,negative
03-01-04-01-02-01-06.wav,sad,negative
03-01-04-01-02-02-06.wav,sad,negative
03-01-04-02-01-01-06.wav,sad,negative
03-01-04-02-01-02-06.wav,sad,negative
03-01-04-02-02-01-06.wav,sad,negative
03-01-04-02-02-02-06.wav,sad,negative
03-01-05-01-01-01-06.wav,angry,negative
03-01-05-01-01-02-06.wav,angry,negative
03-01-05-01-02-01-06.wav,angry,negative
03-01-05-01-02-02-06.wav,angry,negative
03-01-05-02-01-01-06.wav,angry,negative
03-01-05-02-01-02-06.wav,angry,negative
03-01-05-02-02-01-06.wav,angry,negative
03-01-05-02-02-02-06.wav,angry,negative
03-01-06-01-01-01-06.wav,fearful,negative
03-01-06-01-01-02-06.wav,fearful,negative
03-01-06-01-02-01-06.wav,fearful,negative
03-01-06-01-02-02-06.wav,fearful,negative
03-01-06-02-01-01-06.wav,fearful,negative
03-01-06-02-01-02-06.wav,fearful,negative
03-01-06-02-02-01-06.wav,fearful,negative
03-01-06-02-02-02-06.wav,fearful,negative
03-01-07-01-01-01-06.wav,disgust,negative
03-01-07-01-01-02-06.wav,disgust,negative
03-01-07-01-02-01-06.wav,disgust,negative
